PositionX, PositionY, is_walkable, is_shootable,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility
77, 17, 1, 1, 44, 40, 82, 16, 54, 62, 44, 44, 31
77, 18, 1, 1, 45, 41, 81, 15, 53, 61, 45, 45, 32
77, 19, 1, 1, 46, 42, 80, 14, 52, 60, 46, 46, 32
77, 20, 1, 1, 47, 43, 79, 13, 51, 59, 47, 47, 31
77, 21, 1, 1, 48, 44, 78, 12, 50, 58, 48, 48, 26
77, 22, 1, 1, 49, 45, 77, 11, 49, 57, 49, 49, 30
77, 23, 1, 1, 50, 46, 76, 10, 48, 56, 50, 50, 35
77, 24, 1, 1, 51, 47, 75, 9, 47, 55, 51, 51, 37
77, 25, 1, 1, 52, 48, 74, 8, 46, 54, 52, 52, 38
77, 26, 1, 1, 53, 49, 75, 9, 45, 53, 53, 53, 39
77, 27, 1, 1, 54, 50, 76, 10, 44, 52, 54, 54, 40
77, 28, 1, 1, 55, 51, 77, 11, 43, 51, 55, 55, 39
77, 29, 1, 1, 56, 52, 78, 12, 42, 50, 56, 56, 39
77, 30, 1, 1, 57, 53, 79, 13, 41, 49, 57, 57, 40
77, 31, 1, 1, 58, 54, 80, 14, 40, 48, 58, 58, 40
77, 32, 1, 1, 59, 55, 81, 15, 39, 47, 59, 59, 42
77, 33, 1, 1, 60, 56, 82, 16, 38, 46, 60, 60, 44
77, 34, 1, 1, 61, 57, 83, 17, 37, 45, 61, 61, 45
77, 35, 1, 1, 62, 58, 84, 18, 36, 44, 62, 62, 44
77, 36, 1, 1, 63, 59, 85, 19, 35, 43, 63, 63, 42
77, 37, 1, 1, 64, 60, 86, 20, 34, 42, 64, 64, 33
77, 38, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
77, 39, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
77, 40, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
77, 41, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
77, 42, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
77, 43, 1, 1, 70, 66, 92, 28, 34, 42, 70, 70, 30
77, 44, 1, 1, 71, 67, 93, 29, 35, 43, 71, 71, 36
77, 45, 1, 1, 72, 68, 94, 30, 36, 44, 72, 72, 38
77, 46, 1, 1, 73, 69, 95, 31, 35, 43, 73, 73, 38
77, 47, 1, 1, 74, 70, 96, 32, 34, 42, 74, 74, 38
77, 48, 1, 1, 75, 71, 97, 33, 35, 43, 75, 75, 37
77, 49, 1, 1, 76, 72, 98, 34, 36, 44, 76, 76, 35
78, 0, 1, 1, 44, 40, 100, 32, 72, 80, 44, 44, 41
78, 1, 1, 1, 43, 39, 99, 31, 71, 79, 43, 43, 42
78, 2, 1, 1, 42, 38, 98, 30, 70, 78, 42, 42, 44
78, 3, 1, 1, 41, 37, 97, 29, 69, 77, 41, 41, 45
78, 4, 1, 1, 40, 36, 96, 28, 68, 76, 40, 40, 46
78, 5, 1, 1, 39, 35, 95, 27, 67, 75, 39, 39, 47
78, 6, 1, 1, 40, 36, 94, 26, 66, 74, 40, 40, 47
78, 7, 1, 1, 41, 37, 93, 25, 65, 73, 41, 41, 47
78, 8, 1, 1, 42, 38, 92, 24, 64, 72, 42, 42, 46
78, 9, 1, 1, 41, 37, 91, 23, 63, 71, 41, 41, 43
78, 10, 1, 1, 40, 36, 90, 22, 62, 70, 40, 40, 38
78, 11, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
78, 12, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
78, 13, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
78, 14, 1, 1, 44, 40, 86, 18, 58, 66, 44, 44, 17
78, 15, 1, 1, 43, 39, 85, 17, 57, 65, 43, 43, 26
78, 16, 1, 1, 44, 40, 84, 16, 56, 64, 44, 44, 29
78, 17, 1, 1, 45, 41, 83, 15, 55, 63, 45, 45, 29
78, 18, 1, 1, 46, 42, 82, 16, 54, 62, 46, 46, 28
78, 19, 1, 1, 47, 43, 81, 15, 53, 61, 47, 47, 25
78, 20, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
78, 21, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
78, 22, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
78, 23, 1, 1, 51, 47, 77, 9, 49, 57, 51, 51, 32
78, 24, 1, 1, 52, 48, 76, 8, 48, 56, 52, 52, 35
78, 25, 1, 1, 53, 49, 75, 7, 47, 55, 53, 53, 36
78, 26, 1, 1, 54, 50, 76, 8, 46, 54, 54, 54, 36
78, 27, 1, 1, 55, 51, 77, 9, 45, 53, 55, 55, 35
78, 28, 1, 1, 56, 52, 78, 10, 44, 52, 56, 56, 34
78, 29, 1, 1, 57, 53, 79, 11, 43, 51, 57, 57, 36
78, 30, 1, 1, 58, 54, 80, 12, 42, 50, 58, 58, 38
78, 31, 1, 1, 59, 55, 81, 13, 41, 49, 59, 59, 39
78, 32, 1, 1, 60, 56, 82, 14, 40, 48, 60, 60, 41
78, 33, 1, 1, 61, 57, 83, 15, 39, 47, 61, 61, 42
78, 34, 1, 1, 62, 58, 84, 16, 38, 46, 62, 62, 43
78, 35, 1, 1, 63, 59, 85, 17, 37, 45, 63, 63, 42
78, 36, 1, 1, 64, 60, 86, 18, 36, 44, 64, 64, 40
78, 37, 1, 1, 65, 61, 87, 19, 35, 43, 65, 65, 32
78, 38, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
78, 39, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
78, 40, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
78, 41, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
78, 42, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
78, 43, 1, 1, 71, 67, 93, 27, 35, 43, 71, 71, 26
78, 44, 1, 1, 72, 68, 94, 28, 36, 44, 72, 72, 33
78, 45, 1, 1, 73, 69, 95, 29, 37, 45, 73, 73, 36
78, 46, 1, 1, 74, 70, 96, 30, 36, 44, 74, 74, 36
78, 47, 1, 1, 75, 71, 97, 31, 35, 43, 75, 75, 36
78, 48, 1, 1, 76, 72, 98, 32, 36, 44, 76, 76, 35
78, 49, 1, 1, 77, 73, 99, 33, 37, 45, 77, 77, 34
79, 0, 1, 1, 45, 41, 101, 31, 73, 81, 45, 45, 39
79, 1, 1, 1, 44, 40, 100, 30, 72, 80, 44, 44, 41
79, 2, 1, 1, 43, 39, 99, 29, 71, 79, 43, 43, 42
79, 3, 1, 1, 42, 38, 98, 28, 70, 78, 42, 42, 44
79, 4, 1, 1, 41, 37, 97, 27, 69, 77, 41, 41, 45
79, 5, 1, 1, 40, 36, 96, 26, 68, 76, 40, 40, 45
79, 6, 1, 1, 41, 37, 95, 25, 67, 75, 41, 41, 45
79, 7, 1, 1, 42, 38, 94, 24, 66, 74, 42, 42, 45
79, 8, 1, 1, 43, 39, 93, 23, 65, 73, 43, 43, 44
79, 9, 1, 1, 42, 38, 92, 22, 64, 72, 42, 42, 44
79, 10, 1, 1, 41, 37, 91, 21, 63, 71, 41, 41, 42
79, 11, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 12, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 13, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 14, 1, 1, 45, 41, 87, 17, 59, 67, 45, 45, 26
79, 15, 1, 1, 44, 40, 86, 16, 58, 66, 44, 44, 30
79, 16, 1, 1, 45, 41, 85, 15, 57, 65, 45, 45, 29
79, 17, 1, 1, 46, 42, 84, 14, 56, 64, 46, 46, 28
79, 18, 1, 1, 47, 43, 83, 15, 55, 63, 47, 47, 24
79, 19, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 20, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 21, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 22, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 23, 1, 1, 52, 48, 78, 8, 50, 58, 52, 52, 24
79, 24, 1, 1, 53, 49, 77, 7, 49, 57, 53, 53, 30
79, 25, 1, 1, 54, 50, 76, 6, 48, 56, 54, 54, 32
79, 26, 1, 1, 55, 51, 77, 7, 47, 55, 55, 55, 29
79, 27, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 28, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 29, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 30, 1, 1, 59, 55, 81, 13, 43, 51, 59, 59, 30
79, 31, 1, 1, 60, 56, 82, 14, 42, 50, 60, 60, 35
79, 32, 1, 1, 61, 57, 83, 15, 41, 49, 61, 61, 38
79, 33, 1, 1, 62, 58, 84, 16, 40, 48, 62, 62, 40
79, 34, 1, 1, 63, 59, 85, 17, 39, 47, 63, 63, 41
79, 35, 1, 1, 64, 60, 86, 18, 38, 46, 64, 64, 41
79, 36, 1, 1, 65, 61, 87, 19, 37, 45, 65, 65, 38
79, 37, 1, 1, 66, 62, 88, 20, 36, 44, 66, 66, 35
79, 38, 1, 1, 67, 63, 89, 21, 37, 45, 67, 67, 24
79, 39, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 40, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 41, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 42, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
79, 43, 1, 1, 72, 68, 94, 26, 36, 44, 72, 72, 28
79, 44, 1, 1, 73, 69, 95, 27, 37, 45, 73, 73, 32
79, 45, 1, 1, 74, 70, 96, 28, 38, 46, 74, 74, 34
79, 46, 1, 1, 75, 71, 97, 29, 37, 45, 75, 75, 35
79, 47, 1, 1, 76, 72, 98, 30, 36, 44, 76, 76, 34
79, 48, 1, 1, 77, 73, 99, 31, 37, 45, 77, 77, 33
79, 49, 1, 1, 78, 74, 100, 32, 38, 46, 78, 78, 32
80, 0, 1, 1, 46, 42, 102, 30, 74, 82, 46, 46, 37
80, 1, 1, 1, 45, 41, 101, 29, 73, 81, 45, 45, 39
80, 2, 1, 1, 44, 40, 100, 28, 72, 80, 44, 44, 40
80, 3, 1, 1, 43, 39, 99, 27, 71, 79, 43, 43, 42
80, 4, 1, 1, 42, 38, 98, 26, 70, 78, 42, 42, 43
80, 5, 1, 1, 41, 37, 97, 25, 69, 77, 41, 41, 43
80, 6, 1, 1, 42, 38, 96, 24, 68, 76, 42, 42, 43
80, 7, 1, 1, 43, 39, 95, 23, 67, 75, 43, 43, 43
80, 8, 1, 1, 44, 40, 94, 22, 66, 74, 44, 44, 43
80, 9, 1, 1, 43, 39, 93, 21, 65, 73, 43, 43, 43
80, 10, 1, 1, 42, 38, 92, 20, 64, 72, 42, 42, 42
80, 11, 1, 1, 43, 39, 91, 19, 63, 71, 43, 43, 35
80, 12, 1, 1, 44, 40, 90, 18, 62, 70, 44, 44, 28
80, 13, 1, 1, 45, 41, 89, 17, 61, 69, 45, 45, 32
80, 14, 1, 1, 46, 42, 88, 16, 60, 68, 46, 46, 33
80, 15, 1, 1, 45, 41, 87, 15, 59, 67, 45, 45, 32
80, 16, 1, 1, 46, 42, 86, 14, 58, 66, 46, 46, 30
80, 17, 1, 1, 47, 43, 85, 13, 57, 65, 47, 47, 27
80, 18, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
80, 19, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
80, 20, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
80, 21, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
80, 22, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
80, 23, 1, 1, 53, 49, 79, 7, 51, 59, 53, 53, 22
80, 24, 1, 1, 54, 50, 78, 6, 50, 58, 54, 54, 24
80, 25, 1, 1, 55, 51, 77, 5, 49, 57, 55, 55, 25
80, 26, 1, 1, 56, 52, 78, 6, 48, 56, 56, 56, 22
80, 27, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
80, 28, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
80, 29, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
80, 30, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
80, 31, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
80, 32, 1, 1, 62, 58, 84, 16, 42, 50, 62, 62, 33
80, 33, 1, 1, 63, 59, 85, 17, 41, 49, 63, 63, 36
80, 34, 1, 1, 64, 60, 86, 16, 40, 48, 64, 64, 37
80, 35, 1, 1, 65, 61, 87, 17, 39, 47, 65, 65, 37
80, 36, 1, 1, 66, 62, 88, 18, 38, 46, 66, 66, 36
80, 37, 1, 1, 67, 63, 89, 19, 37, 45, 67, 67, 34
80, 38, 1, 1, 68, 64, 90, 20, 38, 46, 68, 68, 30
80, 39, 1, 1, 69, 65, 91, 21, 39, 47, 69, 69, 26
80, 40, 1, 1, 70, 66, 92, 22, 40, 48, 70, 70, 20
80, 41, 1, 1, 71, 67, 93, 23, 39, 47, 71, 71, 18
80, 42, 1, 1, 72, 68, 94, 24, 38, 46, 72, 72, 23
80, 43, 1, 1, 73, 69, 95, 25, 37, 45, 73, 73, 29
80, 44, 1, 1, 74, 70, 96, 26, 38, 46, 74, 74, 31
80, 45, 1, 1, 75, 71, 97, 27, 39, 47, 75, 75, 32
80, 46, 1, 1, 76, 72, 98, 28, 38, 46, 76, 76, 32
80, 47, 1, 1, 77, 73, 99, 29, 37, 45, 77, 77, 32
80, 48, 1, 1, 78, 74, 100, 30, 38, 46, 78, 78, 32
80, 49, 1, 1, 79, 75, 101, 31, 39, 47, 79, 79, 30
81, 0, 1, 1, 47, 43, 103, 29, 75, 83, 47, 47, 35
81, 1, 1, 1, 46, 42, 102, 28, 74, 82, 46, 46, 37
81, 2, 1, 1, 45, 41, 101, 27, 73, 81, 45, 45, 38
81, 3, 1, 1, 44, 40, 100, 26, 72, 80, 44, 44, 40
81, 4, 1, 1, 43, 39, 99, 25, 71, 79, 43, 43, 41
81, 5, 1, 1, 42, 38, 98, 24, 70, 78, 42, 42, 42
81, 6, 1, 1, 43, 39, 97, 23, 69, 77, 43, 43, 42
81, 7, 1, 1, 44, 40, 96, 22, 68, 76, 44, 44, 41
81, 8, 1, 1, 45, 41, 95, 21, 67, 75, 45, 45, 41
81, 9, 1, 1, 44, 40, 94, 20, 66, 74, 44, 44, 42
81, 10, 1, 1, 43, 39, 93, 19, 65, 73, 43, 43, 42
81, 11, 1, 1, 44, 40, 92, 18, 64, 72, 44, 44, 41
81, 12, 1, 1, 45, 41, 91, 17, 63, 71, 45, 45, 38
81, 13, 1, 1, 46, 42, 90, 16, 62, 70, 46, 46, 36
81, 14, 1, 1, 47, 43, 89, 15, 61, 69, 47, 47, 35
81, 15, 1, 1, 46, 42, 88, 14, 60, 68, 46, 46, 33
81, 16, 1, 1, 47, 43, 87, 13, 59, 67, 47, 47, 30
81, 17, 1, 1, 48, 44, 86, 12, 58, 66, 48, 48, 25
81, 18, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
81, 19, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
81, 20, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
81, 21, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
81, 22, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
81, 23, 1, 1, 54, 50, 80, 6, 52, 60, 54, 54, 20
81, 24, 1, 1, 55, 51, 79, 5, 51, 59, 55, 55, 21
81, 25, 1, 1, 56, 52, 78, 4, 50, 58, 56, 56, 22
81, 26, 1, 1, 57, 53, 79, 5, 49, 57, 57, 57, 21
81, 27, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
81, 28, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
81, 29, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
81, 30, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
81, 31, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
81, 32, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
81, 33, 1, 1, 64, 60, 86, 16, 42, 50, 64, 64, 31
81, 34, 1, 1, 65, 61, 87, 15, 41, 49, 65, 65, 34
81, 35, 1, 1, 66, 62, 88, 16, 40, 48, 66, 66, 34
81, 36, 1, 1, 67, 63, 89, 17, 39, 47, 67, 67, 34
81, 37, 1, 1, 68, 64, 90, 18, 38, 46, 68, 68, 32
81, 38, 1, 1, 69, 65, 91, 19, 39, 47, 69, 69, 30
81, 39, 1, 1, 70, 66, 92, 20, 40, 48, 70, 70, 27
81, 40, 1, 1, 71, 67, 93, 21, 41, 49, 71, 71, 26
81, 41, 1, 1, 72, 68, 94, 22, 40, 48, 72, 72, 26
81, 42, 1, 1, 73, 69, 95, 23, 39, 47, 73, 73, 28
81, 43, 1, 1, 74, 70, 96, 24, 38, 46, 74, 74, 30
81, 44, 1, 1, 75, 71, 97, 25, 39, 47, 75, 75, 30
81, 45, 1, 1, 76, 72, 98, 26, 40, 48, 76, 76, 30
81, 46, 1, 1, 77, 73, 99, 27, 39, 47, 77, 77, 30
81, 47, 1, 1, 78, 74, 100, 28, 38, 46, 78, 78, 30
81, 48, 1, 1, 79, 75, 101, 29, 39, 47, 79, 79, 30
81, 49, 1, 1, 80, 76, 102, 30, 40, 48, 80, 80, 28
82, 0, 1, 1, 48, 44, 104, 28, 76, 84, 48, 48, 33
82, 1, 1, 1, 47, 43, 103, 27, 75, 83, 47, 47, 35
82, 2, 1, 1, 46, 42, 102, 26, 74, 82, 46, 46, 36
82, 3, 1, 1, 45, 41, 101, 25, 73, 81, 45, 45, 37
82, 4, 1, 1, 44, 40, 100, 24, 72, 80, 44, 44, 39
82, 5, 1, 1, 43, 39, 99, 23, 71, 79, 43, 43, 39
82, 6, 1, 1, 44, 40, 98, 22, 70, 78, 44, 44, 40
82, 7, 1, 1, 45, 41, 97, 21, 69, 77, 45, 45, 40
82, 8, 1, 1, 46, 42, 96, 20, 68, 76, 46, 46, 40
82, 9, 1, 1, 45, 41, 95, 19, 67, 75, 45, 45, 41
82, 10, 1, 1, 44, 40, 94, 18, 66, 74, 44, 44, 42
82, 11, 1, 1, 45, 41, 93, 17, 65, 73, 45, 45, 42
82, 12, 1, 1, 46, 42, 92, 16, 64, 72, 46, 46, 41
82, 13, 1, 1, 47, 43, 91, 15, 63, 71, 47, 47, 39
82, 14, 1, 1, 48, 44, 90, 14, 62, 70, 48, 48, 38
82, 15, 1, 1, 47, 43, 89, 13, 61, 69, 47, 47, 34
82, 16, 1, 1, 48, 44, 88, 12, 60, 68, 48, 48, 30
82, 17, 1, 1, 49, 45, 87, 11, 59, 67, 49, 49, 26
82, 18, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
82, 19, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
82, 20, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
82, 21, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
82, 22, 1, 1, 56, 52, 82, 6, 54, 62, 56, 56, 15
82, 23, 1, 1, 55, 51, 81, 5, 53, 61, 55, 55, 20
82, 24, 1, 1, 56, 52, 80, 4, 52, 60, 56, 56, 20
82, 25, 1, 1, 57, 53, 79, 3, 51, 59, 57, 57, 19
82, 26, 1, 1, 58, 54, 80, 4, 50, 58, 58, 58, 19
82, 27, 1, 1, 59, 55, 81, 5, 51, 59, 59, 59, 15
82, 28, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
82, 29, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
82, 30, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
82, 31, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
82, 32, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
82, 33, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
82, 34, 1, 1, 66, 62, 88, 14, 42, 50, 66, 66, 30
82, 35, 1, 1, 67, 63, 89, 15, 41, 49, 67, 67, 31
82, 36, 1, 1, 68, 64, 90, 16, 40, 48, 68, 68, 31
82, 37, 1, 1, 69, 65, 91, 17, 39, 47, 69, 69, 30
82, 38, 1, 1, 70, 66, 92, 18, 40, 48, 70, 70, 29
82, 39, 1, 1, 71, 67, 93, 19, 41, 49, 71, 71, 27
82, 40, 1, 1, 72, 68, 94, 20, 42, 50, 72, 72, 27
82, 41, 1, 1, 73, 69, 95, 21, 41, 49, 73, 73, 28
82, 42, 1, 1, 74, 70, 96, 22, 40, 48, 74, 74, 29
82, 43, 1, 1, 75, 71, 97, 23, 39, 47, 75, 75, 29
82, 44, 1, 1, 76, 72, 98, 24, 40, 48, 76, 76, 29
82, 45, 1, 1, 77, 73, 99, 25, 41, 49, 77, 77, 29
82, 46, 1, 1, 78, 74, 100, 26, 40, 48, 78, 78, 29
82, 47, 1, 1, 79, 75, 101, 27, 39, 47, 79, 79, 28
82, 48, 1, 1, 80, 76, 102, 28, 40, 48, 80, 80, 28
82, 49, 1, 1, 81, 77, 103, 29, 41, 49, 81, 81, 26
83, 0, 1, 1, 49, 45, 105, 27, 77, 85, 49, 49, 31
83, 1, 1, 1, 48, 44, 104, 26, 76, 84, 48, 48, 33
83, 2, 1, 1, 47, 43, 103, 25, 75, 83, 47, 47, 34
83, 3, 1, 1, 46, 42, 102, 24, 74, 82, 46, 46, 36
83, 4, 1, 1, 45, 41, 101, 23, 73, 81, 45, 45, 37
83, 5, 1, 1, 44, 40, 100, 22, 72, 80, 44, 44, 37
83, 6, 1, 1, 45, 41, 99, 21, 71, 79, 45, 45, 38
83, 7, 1, 1, 46, 42, 98, 20, 70, 78, 46, 46, 38
83, 8, 1, 1, 47, 43, 97, 19, 69, 77, 47, 47, 39
83, 9, 1, 1, 46, 42, 96, 18, 68, 76, 46, 46, 40
83, 10, 1, 1, 45, 41, 95, 17, 67, 75, 45, 45, 41
83, 11, 1, 1, 46, 42, 94, 16, 66, 74, 46, 46, 41
83, 12, 1, 1, 47, 43, 93, 15, 65, 73, 47, 47, 41
83, 13, 1, 1, 48, 44, 92, 14, 64, 72, 48, 48, 40
83, 14, 1, 1, 49, 45, 91, 13, 63, 71, 49, 49, 39
83, 15, 1, 1, 48, 44, 90, 12, 62, 70, 48, 48, 35
83, 16, 1, 1, 49, 45, 89, 11, 61, 69, 49, 49, 31
83, 17, 1, 1, 50, 46, 88, 10, 60, 68, 50, 50, 28
83, 18, 1, 1, 51, 47, 89, 9, 61, 69, 51, 51, 17
83, 19, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
83, 20, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
83, 21, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
83, 22, 1, 1, 57, 53, 83, 5, 55, 63, 57, 57, 19
83, 23, 1, 1, 56, 52, 82, 4, 54, 62, 56, 56, 20
83, 24, 1, 1, 57, 53, 81, 3, 53, 61, 57, 57, 20
83, 25, 1, 1, 58, 54, 80, 2, 52, 60, 58, 58, 19
83, 26, 1, 1, 59, 55, 81, 3, 51, 59, 59, 59, 18
83, 27, 1, 1, 60, 56, 82, 4, 52, 60, 60, 60, 16
83, 28, 1, 1, 61, 57, 83, 5, 53, 61, 61, 61, 14
83, 29, 1, 1, 62, 58, 84, 6, 54, 62, 62, 62, 10
83, 30, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
83, 31, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
83, 32, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
83, 33, 0, 0, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 100000000, 0
83, 34, 1, 1, 67, 63, 89, 13, 43, 51, 67, 67, 22
83, 35, 1, 1, 68, 64, 90, 14, 42, 50, 68, 68, 28
83, 36, 1, 1, 69, 65, 91, 15, 41, 49, 69, 69, 29
83, 37, 1, 1, 70, 66, 92, 16, 40, 48, 70, 70, 29
83, 38, 1, 1, 71, 67, 93, 17, 41, 49, 71, 71, 28
83, 39, 1, 1, 72, 68, 94, 18, 42, 50, 72, 72, 26
83, 40, 1, 1, 73, 69, 95, 19, 43, 51, 73, 73, 25
83, 41, 1, 1, 74, 70, 96, 20, 42, 50, 74, 74, 26
83, 42, 1, 1, 75, 71, 97, 21, 41, 49, 75, 75, 28
83, 43, 1, 1, 76, 72, 98, 22, 40, 48, 76, 76, 28
83, 44, 1, 1, 77, 73, 99, 23, 41, 49, 77, 77, 28
83, 45, 1, 1, 78, 74, 100, 24, 42, 50, 78, 78, 27
83, 46, 1, 1, 79, 75, 101, 25, 41, 49, 79, 79, 27
83, 47, 1, 1, 80, 76, 102, 26, 40, 48, 80, 80, 27
83, 48, 1, 1, 81, 77, 103, 27, 41, 49, 81, 81, 26
83, 49, 1, 1, 82, 78, 104, 28, 42, 50, 82, 82, 25
84, 0, 1, 1, 50, 46, 106, 26, 78, 86, 50, 50, 30
84, 1, 1, 1, 49, 45, 105, 25, 77, 85, 49, 49, 31
84, 2, 1, 1, 48, 44, 104, 24, 76, 84, 48, 48, 33
